57,0103000020E610000001000000350000000419E7E881D4D8BF3C7692C3F1BB43405BA8EAFBAAD3D8BF34C8AC68EFBB4340883B147C3DD3D8BF9249C0C6EFBB4340B40A2A659BD1D8BFC7B8D941EBBB4340DF90A6D30FD2D8BFF3560ADEEABB434045FD1BB034D1D8BFC57AE279E8BB4340E373883CF2C9D8BFA87E093DD4BB43406C01FAF2A7CCD8BF7B40F6E5D1BB4340A90A98D8E8CCD8BF2690B0AED1BB43401F4FA8297CCED8BF92FFCF53D0BB43402DDBD7EF54D1D8BF9EA99DE4CDBB434075C08128EAD2D8BFA5EA168CCCBB4340FE37E02128D3D8BFE67AAF54CCBB43404F3835EAD3D5D8BF8E3BFB06CABB4340C727793F3CDCD8BF120430DEDBBB43401591C2321ADDD8BF234B8348DEBB4340B40C9857D6DDD8BF182C9C53E0BB4340022721C1DDDDD8BF27F35868E0BB43409F37995301DED8BF8EC03069E0BB43406D7B587221DED8BFD039256CE0BB43401AEF82BC44DED8BFAE08177CE0BB434095E69F556ADED8BF9890F092E0BB4340C064B7C88CDED8BFC246BDB5E0BB4340E7295EEAA8DED8BF65D57FD7E0BB434095FA948BBEDED8BF6B240902E1BB43401072AEBFCFDED8BF66EAA32EE1BB43405DA3BBEBF0DED8BF4AF86913E1BB4340BD55DAF4C5DFD8BF286B336BE3BB43409766794BA3DFD8BFFF28DF87E3BB4340A2DFE952AFDFD8BF8D616BAAE3BB4340A4C62DD5B8DFD8BF7C6263D1E3BB434084B29255BFDFD8BF4291C1FCE3BB434064937A3AC2DFD8BF67BA8A32E4BB4340DD224548C1DFD8BF27DB2165E4BB4340692979A2BBDFD8BFE556718EE4BB4340CB928EF9B0DFD8BFA8C915BFE4BB43404BC60DD8A0DFD8BFE5FE86F5E4BB4340698BA22093DFD8BF9CB42313E5BB4340CB8EBC278DDFD8BF7229AC19E5BB434024C49B579DDFD8BF0FA07F48E5BB43401979538657E0D8BFF9464354E7BB4340E356AE0A33E1D8BFE8517ABEE9BB43408707892E85E7D8BFF956998BFBBB43408DE5189BB4E5D8BF65E2862BFDBB434019344B71DBE4D8BFDFC2CFEDFDBB43402CEE56939BE4D8BFD2DB1B22FEBB43401023534007E3D8BF4C1E767EFFBB4340B6861B5932E0D8BFF8D499EE01BC4340A51BF8A89CDED8BF0EAC994503BC434065ADCE395EDED8BFF911797B03BC4340A5509031A6DBD8BF24AEA7CB05BC4340DB0B08125CD8D8BF36ABFB91FCBB43400419E7E881D4D8BF3C7692C3F1BB4340,MERCADO DE ABASTOS,monument
4,0103000020E610000001000000260000003793E256C8FBD7BF9238F008FBBC4340E8856A8DC8FBD7BF53C09CFDFABC434018672CBECCFBD7BF3A4007D1F9BC4340F7774CD82EFBD7BFEBFF38B3F9BC4340ABAC00F097FAD7BF2209AA8CF9BC4340E19FAC9BB7F9D7BF4C6A8941F9BC43404EFF0512AEFAD7BFBD373C21F3BC434098528C8AE2FAD7BFAB9C1DDAF1BC43404DD8C9120BFBD7BF80A972D3F0BC4340AE8E38FB21FDD7BFC5068E04F1BC4340782EDBFE21FDD7BF7BBACC03F1BC43406CD2CFD831FDD7BFF814E223EFBC43401708AF1C69FDD7BF9C14BD34EFBC4340AEFB05B188FDD7BF911CB33AEFBC434065013E3197FDD7BFD2876641EFBC43404CF83EA7A6FDD7BF2784E648EFBC4340709033CC96FDD7BF46661F0FF1BC43402FF390C896FDD7BF90B2E00FF1BC434078C83CA19DFFD7BF3A78803FF1BC43403E27315797FFD7BF3BE52840F2BC4340C1B8F91BA0FFD7BFD54F8E40F2BC4340E09872BDA1FFD7BFCC3C6685F2BC434049BE82B9B4FFD7BF42450387F2BC434036E5C0E7A8FFD7BF1DE553DEF3BC43408F9E576B95FFD7BF708672DDF3BC4340878994B790FFD7BF9B340122F4BC43407616737287FFD7BFE7735722F4BC43401DC29A1072FFD7BF28E9C0A6F6BC434019B8774E7BFFD7BF8F42EDA7F6BC43409E122C767BFFD7BFA19475EDF6BC434052F1D05D90FFD7BF86BFABF0F6BC434020369F9283FFD7BFD319F147F8BC434067D8958E6FFFD7BF59FD4D49F8BC43401F03E0D76BFFD7BFBEA3268DF8BC43408C07262B61FFD7BF86CA668AF8BC434001AD028943FFD7BFC3D34CC2FBBC43409D77A5BAC3FBD7BF4E623D1BFDBC43403793E256C8FBD7BF9238F008FBBC4340,BASILICA,monument
12,0103000020E610000001000000120000008CFB56B80E3DD8BFD523AEA921BD4340676AA03B0E3DD8BF7983A8A921BD434018D9686D403CD8BF6A757B2A21BD4340E891C2C49E3CD8BF3A75FC6720BD43404A095F79E73BD8BF76FFB6141FBD4340957F0910623DD8BFC870FC4E1DBD43401C4DE25C013ED8BF64FAD4731EBD4340E635CBAFA53ED8BF7E52BCC41FBD4340E19699F52B3ED8BFC4FDC02320BD4340250047D38C3ED8BFB9CD309420BD43400C75301CF23ED8BF5EAC59FF1FBD43401A32DD66A840D8BFC441F30421BD434036C516EC0341D8BF00318D2621BD4340EBC1EBECB740D8BFFBF09E8E22BD43401A9B346C1341D8BF27406DCB22BD43403487732B7A40D8BF477249F123BD434041C0D064D73DD8BF5C7C881C22BD43408CFB56B80E3DD8BFD523AEA921BD4340,PORTAL DE VALLDIGNA,monument
46,0103000020E61000000100000049000000F358639D084AD8BFA37C6850B6BC43404FD056A85949D8BF7AB67080B6BC43400FB8C63B2449D8BFEA86698FB6BC4340163AD8922049D8BF29518BB6B6BC4340AB6A8F211649D8BFB3AF68C1B6BC434065E1B4AB0F49D8BF0A42EBC7B6BC434038C07BDD5948D8BFB14A27F9B6BC4340B0C2AC744848D8BFE31E91F1B6BC43403F245C904648D8BF706D75EEB6BC4340F322751B3E48D8BF049D73DDB6BC4340711085B20848D8BFC41CABEBB6BC43403239F6E45347D8BF43BF6F1BB7BC4340B74E37B84347D8BFAE39FF1FB7BC4340D4891CA26B47D8BFC1B51C75B8BC434079C92ED28C47D8BF3193F0AAB9BC43403379355FBD47D8BF3DDA633BBBBC434023C9080E4D44D8BF9FC95D34BCBC43401619396FE243D8BFEE546876BBBC43408E94A80CB743D8BF6FA61F28BBBC43407FC8B3D69043D8BFF9B9E5E3BABC4340966D0EAD4043D8BF7C96F652BABC4340CB76A28DEF42D8BFC5E43AC1B9BC4340D82BC05C9F42D8BF0157CE31B9BC4340C69E36AC4F42D8BF461BA6A1B8BC4340DA89A4681B43D8BF276DF456B8BC43406BA2D436E642D8BFED1134BAB6BC4340124665DCE242D8BFAC7F07B7B6BC4340B82968ECD642D8BF3BCAA4A9B6BC43404FE6316CF741D8BFD1C3C1B0B5BC4340AB351B5CE341D8BFFC22B19AB5BC4340D008C432BD41D8BFE5EE129EB4BC43405F2F0CE57B41D8BF965F7AEAB4BC43403FC455CF6341D8BF48EC0C59B4BC4340DC5A579D5341D8BFD93FD5F6B3BC4340D0322376A641D8BFFCBFC012B4BC434010B02C6D8341D8BF70E56325B3BC43401A4090EA3742D8BFB6ACBC9AB1BC4340E065F4CB0842D8BF2B1D81ABB1BC4340022C942C0442D8BFEA0E2936B1BC4340D505EDA44E42D8BF2324D922B1BC43404DF26C363142D8BFDD3ABFF4AFBC4340BF7AA8983046D8BFC09B16F0AEBC434031DE2A242E46D8BF35000AD7AEBC434084177D873046D8BF013DB8BFAEBC4340DA32A9724946D8BF25BEEB88AEBC43405EAC34E07F46D8BFE44352C6AEBC4340B3569BFB8046D8BFCF9B43D9AEBC4340EDF978C20447D8BFB01CE9B7AEBC4340DC056C420147D8BFCEBF97A2AEBC434041824A762547D8BF020A134EAEBC4340BEAD77D14947D8BF6B8D3B73AEBC43401277A12D5347D8BF811C0F88AEBC434016E96A255547D8BF041816A1AEBC4340723C3D9C1A48D8BFBC96C76CAEBC43406A5487C46949D8BF58759B13AEBC434012E1F4589F49D8BFD552CFE9AFBC4340BE7A6C8AC249D8BF1F7AB41CB1BC4340FF407E37D349D8BF09506917B1BC434004281C44D749D8BFA4E26C43B1BC4340E5096E77E649D8BF8625D23EB1BC43408042ABCBEC49D8BFA1204073B1BC434066E38EF6D049D8BF0CD2778FB1BC4340FF5D13AFBC49D8BFB994DFB8B1BC434044E2E10FD649D8BFD71744A1B2BC4340F3BFAFC7F249D8BF834EC4BDB2BC4340C8DC393B124AD8BFBD5D85CAB2BC4340C183C212184AD8BFFBB8EDFEB2BC43405C1239D5094AD8BF65025504B3BC4340264F6DE80C4AD8BF53554D30B3BC4340DC4BF2C2FC49D8BFF8395A33B3BC4340DFB072C6294AD8BFB9CC71CAB4BC4340CBADAF9C524AD8BFDB7C513CB6BC4340F358639D084AD8BFA37C6850B6BC4340,IGLESIA DE LOS SANTOS JUANES,monument
61,0103000020E610000001000000450000008F250B6EF941D8BF9623AE1AF7BC4340830D3487FB41D8BF69F0EDAAF6BC4340AA0CC6BA8D41D8BF8C481B96F6BC4340629865737C41D8BFE74B3D71F7BC43404C6295284840D8BFB5DE682BF7BC434047A4B0931B40D8BF94D75A6EF8BC43403B09CBB62D3FD8BF5652BB50F8BC434001791896EA3ED8BF70D96948F8BC434046BF633A683ED8BF1EE6F337F8BC4340E936D0816C3ED8BFA635E7D5F7BC43406D927E0A773ED8BF171A8BC2F6BC4340DBF9C758093ED8BF000821C2F6BC434022CB910A103ED8BF735B69F9F5BC4340D263C981373BD8BF1CE7B649F5BC4340A0A5F7B6313BD8BF12AE69C8F5BC4340341DB8BBA23AD8BF966A1DB5F5BC43402FEAC6A1A53AD8BFF3EA9C82F5BC43403CAE4A7C793AD8BF8D05CC76F5BC4340144C346E6A3AD8BF19D9B43FF5BC4340DEC4F266753AD8BFDD9FC2E4F4BC4340AF367595743AD8BF4D1669DCF4BC4340581FC3DFA33AD8BFA78DBE74F4BC43404D2C01A9173AD8BF38ED62FEF2BC4340532B72502F3AD8BF1A936FD3F1BC4340E1E130B0313AD8BFA71FDFBCF1BC43404EF84D907939D8BF151CAA7FF1BC434007C7CB227A39D8BFE0F1277BF1BC4340F61126447B39D8BFF9E9E472F1BC434029BC151C9839D8BFE2AC159FF0BC4340A148E9F49A39D8BF6A264C89F0BC43403030F09BE539D8BFA46950A0F0BC434034259284E839D8BF8A7833A1F0BC434061E4314EEA39D8BFC07BE68FF0BC43402CD7D7D6573AD8BF78CFC3CCF0BC4340BD0B2AAE323BD8BF2ED013E7EFBC4340203A485F303BD8BF63FE2BE0EFBC4340CCB0D0501D3BD8BF7F1F7F94EFBC4340A648E6472E3BD8BF00D7CB99EFBC4340311C05253D3BD8BF6BD85425EFBC43400375D4C3DE3BD8BF4C31AB32EFBC4340456E1407AB3CD8BF5466054EEFBC43400AC13532DA3CD8BF62EFAE54EFBC4340FE84D037EB3CD8BF1773F656EFBC4340FC131229083DD8BF7516DE7DEEBC43408E9825A86F41D8BFB02FFEDBEFBC434012A4B456A542D8BFFFDEA925F0BC43402D20350B9942D8BFE01E23ADF0BC43407F04EB879942D8BF04BF28ADF0BC43404B409C81CA42D8BF00B275BBF0BC4340059A4BB0C242D8BFC91050D6F0BC4340BC867B95BE42D8BF655228FBF0BC43409B6A8D55B342D8BF4654E67EF1BC4340A93A35096642D8BF520DEF97F4BC43402CCE46C45842D8BF5E0C5D1FF5BC4340E408EC2ED142D8BFBE87F439F5BC43405049EE30FC43D8BFCE75E080F5BC43401832C64DF743D8BF7D6AE46EF7BC434086BEDF02F743D8BFC9777198F7BC43405C73C842F643D8BF89B5F52BF9BC4340253425CB5A43D8BF567E6B42F9BC4340210255369842D8BF3F33AC5EF9BC4340C4DC61485342D8BF69146968F9BC434029E7D7FD3342D8BF2F6F0B6DF9BC434041E03F173442D8BF0D58C267F9BC434056038A9D3442D8BF414BD24BF9BC434066DA25651542D8BF8827AE4CF9BC4340F43461944042D8BF155E5C9EF7BC4340679113C3F741D8BFAC28798DF7BC43408F250B6EF941D8BF9623AE1AF7BC4340,IGLESIA PARROQUIAL DE SAN NICOLÁS,monument
5,0103000020E6100000010000003C0000000C011989D892D8BF05646EFBEABC43408CE2B05CE792D8BF0ED0E3A6EBBC4340B96613929B92D8BFD27B97B2EBBC43407EB9ED1B8F92D8BFF5A1040BEBBC43400D45D2BF8E92D8BFA7523304EBBC4340F61816393B91D8BF5A02FF41EBBC43403C5FDC593391D8BF70CBFA97ECBC4340E265ADB13291D8BFC5C504A1ECBC434089078925A390D8BF921E274FF5BC434044C5459E2B90D8BF992B2539F5BC4340E4814C83B690D8BF1A002999ECBC43406C059FE0B790D8BF7E0D5E6AECBC434073CCE0D8BD90D8BF2E98DE5FEBBC43409C04CE56BF90D8BFB7F3472AEBBC4340410DEFA0C390D8BF5E61FC6CE7BC43402840F0472D90D8BFF5448990E7BC4340C3E3E33C1090D8BFF29BE5ACE4BC43402D210104DB90D8BF152A6361E4BC43405553E0DEEC90D8BFC39EA45AE0BC43407C3DD0677191D8BF6871F42AE0BC4340FAD630647191D8BF15BEB52BE0BC43401A3ED442B291D8BF52F46610E0BC43400C42A5545592D8BF47C966EADFBC4340B673B2FCC192D8BFDC8516D4DFBC43405624F7361C93D8BF00FA8DECDFBC4340DAF1C3897B93D8BF7EAB4D2DE0BC434054B75282B993D8BF1557A478E0BC4340DA3FDA44E493D8BFDD8573CEE0BC4340D3747BFFFF93D8BF4026CE1FE1BC434056B6B2061594D8BFA8918184E1BC4340D84573631D94D8BF5301A3E8E1BC4340E3B6B0621894D8BFC5558057E2BC43401F02BBD80794D8BFE19D88BDE2BC43404B89E6C6ED93D8BF7A1CCD17E3BC4340343C5CB9C693D8BF82696A68E3BC43401F3FF3A29493D8BF35FA76AFE3BC4340995ACF636393D8BF32ABA8E3E3BC4340A21C6F083093D8BF6B656006E4BC4340D7671E10F492D8BF3BC26420E4BC43402893E92BBB92D8BF6B833C32E4BC434057FE82F17F92D8BFFA17AF3EE4BC434035A40F3F4B92D8BF2179D840E4BC43409C88CE2D6492D8BFD81FA7ADE6BC4340468C4A866492D8BFC4BB39B5E6BC43409DD4B5BEAA92D8BF8CCA9BB4E6BC4340999F9250ED92D8BF32A1ACC0E6BC434028A7F3CD2693D8BFADFBF4DCE6BC434072EADE197393D8BFBE4C5C1EE7BC43405960E9F0A693D8BF50F7F363E7BC4340128952A0D893D8BF34757ACEE7BC43403BB60E1CF293D8BF18EA992FE8BC434035EDE2D1FE93D8BFC993E3AFE8BC4340D974A1FBFD93D8BF7A229510E9BC4340B17FDFE3F393D8BFC802DC70E9BC434049AD9950EA93D8BF2F03819BE9BC4340533D60B7BF93D8BF09CC350DEABC4340E54A8A388E93D8BF51ACB068EABC4340D85ED2BA6093D8BF43469CA4EABC43408F3D5DDB2193D8BF85716FD7EABC43400C011989D892D8BF05646EFBEABC4340,TORRES DE QUART,monument
6,0103000020E61000000100000024000000778D02D691FBD7BF763FF34871BC43408E83A5BAC6FBD7BFEEC9393C71BC4340F8BCA0AFDDFBD7BF62C6245772BC4340982E2E2FF4FBD7BFB187877073BC4340615A877200FBD7BFE4C8BAA273BC4340B60D1191D0F7D7BFD8B2A94A74BC4340FDFEABB260F7D7BFE525DDE16FBC4340DA440B1AF4F6D7BFBAC7769A6BBC43409B767E2F8BF6D7BFA82EDF4467BC4340DF0A663BA5F8D7BFCCF14AE766BC4340D8DA9C32CBF9D7BFB6FB56B466BC4340C3201CCEE9F9D7BF94B8FF2468BC4340476A542227FAD7BFBD652E5E68BC43407C6FCAE107FBD7BFAF5EAC1068BC434085BBABD6E1FBD7BF0ED058C167BC4340C3E1ABD22EFDD7BFE8F9E70B67BC4340EF17B6CF2FFDD7BF30F2310B67BC4340031A0B2C48FFD7BF17C61CD065BC4340E5B149F0C1FFD7BF35E5878865BC4340A2E4534AEE00D8BF0EEC207A69BC4340671A13D62001D8BF75A52E6F6BBC43408EE515811FFFD7BF9B1BAFD46BBC4340035327C683FED7BF2AD71B446BBC43400931711D09FED7BFAE72A1706CBC4340A5A07FEC29FED7BFDEF2406C6DBC4340D7C5DA90D3FDD7BFF07C9A896DBC43407460B03F12FDD7BF83E4EDCA6DBC4340A45B7D1E15FDD7BF13A9C6E76DBC434050C7CA9746FCD7BF4218872B6EBC43405202979266FCD7BFF2BC16876FBC4340717BB4B826FCD7BF88522AA06FBC43404181EE5034FCD7BF9831B93E70BC434066D562F4B4FBD7BF0132C15E70BC43406078F3EBB6FBD7BF6234C87770BC4340149E0B9D7CFBD7BFD9E0488770BC4340778D02D691FBD7BF763FF34871BC4340,IGLESIA DE SAN JUAN DE LA CRUZ,monument
8,0103000020E610000001000000270000004EE5960218B1D7BF95D975A3DEBF434048BFFAF4C3AFD7BF04164B7EEBBF4340CFA2281F21B0D7BF79B1AB97EBBF43402A6BDAC505B0D7BF2D0B8568ECBF434025368F22A8AFD7BF3E7D5D4EECBF434089CE7AB14DAFD7BF7C9D45E0EEBF4340853BA35146AFD7BF45D71A17EFBF4340211E84FDA0AFD7BF4B696433EFBF43400DBD974485AFD7BF86BC2DFEEFBF43407DF82D2E2AAFD7BF660818DEEFBF43404176BCB90CAFD7BF360B29B7F0BF434086371F3B1BAFD7BF9CD7DCBDF0BF4340341807CAE4AED7BFAC2EF851F2BF434062689160D4AED7BF21E7E948F2BF43403096F2CEB6AED7BF0A480528F3BF4340F7EFF5D312AFD7BFBB2E6A4AF3BF4340E7E17952F8AED7BF77C16808F4BF4340794E5E189EAED7BF03B468EEF3BF43402648FFB03BAED7BFF96F69BCF6BF434036390ED696AED7BF67FB79D9F6BF434031AE38277AAED7BFD3B376A3F7BF43406561E68B1DAED7BF1B365586F7BF4340F216F328F7ADD7BF44159D4DF8BF4340A90C69A89BABD7BF9E21B69004C04340120E75761BABD7BF46F0FF2C07C0434086F1BE13B0A3D7BF58F7BB7803C04340B689C29C36A4D7BFCC9B6DF600C04340E2E8CAB2DEAAD7BF1ACF453404C043402F2600E181ACD7BF5BD9B63CF8BF4340279B11502DADD7BF3F127156F3BF4340A45F16A463ADD7BF682260C8F1BF43408595CBF099ADD7BFFFC8D13BF0BF434021C08D90CEADD7BF47EF85BAEEBF4340EDCDA2FCD1ADD7BFC8713AA0EEBF434047B2630F14B0D7BFA159CD21DEBF434008B0C7D55BAAD7BF208C2138DBBF4340C41991E6E0AAD7BF2B2C109CD8BF4340DB7880C960B1D7BF7D4369E3DBBF43404EE5960218B1D7BF95D975A3DEBF4340,ANTIGUO MONASTERIO DE SAN MIGUEL DE LOS REYES,monument
13,0103000020E61000000100000011000000C13B18011BC1D7BFC84A3BDE07BD434045168E50F2C0D7BF3251FEE907BD4340632C9B9255BFD7BFCAC1585F08BD434032EEA1EE10BFD7BFCADC2A2006BD4340B29A6F010EBFD7BF7940570606BD434057D6B824BDBED7BF83DC576103BD4340CB79B38875BED7BF1A3D9A0A01BD4340F6FA88CF99BED7BF6A0C270001BD4340B7D1042415C0D7BF26EB669800BD4340A15797CA57C0D7BFBDFB418600BD4340ED3334C03AC7D7BF3E4E7A9EFEBC4340DDA7A3D753C7D7BF1B5F867BFFBC4340717DB3C575C7D7BF47DB2086FFBC4340A4BE6013ECC7D7BF638508B503BD434015D544B55CC9D7BFBE6ECC3404BD4340AFDCF068DBC7D7BFDB3360F305BD4340C13B18011BC1D7BFC84A3BDE07BD4340,PALACIO E IGLESIA DEL TEMPLE,monument
9,0103000020E610000001000000250000003860F782C730D8BF4976A59710BD43408AD8BC0B1830D8BF7F57B4820BBD43409FE95774A930D8BFD59EB9620BBD4340D272F977A930D8BF6E52F8610BBD4340DF08C1A9CE30D8BF493B910509BD43400A549042EB30D8BF7D81623B07BD4340A56825D31831D8BF29D0D75804BD434041B0C4B50E32D8BF2985BD6A04BD43409CF3F977EC34D8BF103E41A004BD43402F5CA9E45E35D8BFEBD970A804BD43400149EE023535D8BF0D9A215F06BD43406816DA8F1E35D8BFCC86E64907BD43402277A15DB135D8BFE3C0744707BD4340E26939FAA635D8BF619AF56C08BD4340199F397C9E35D8BF934D6D6109BD4340BE1EA7977F35D8BFDE7198EC09BD4340E6C9E7D37B35D8BF508451FF09BD4340C083B6317035D8BF548672970ABD4340A34BDF77DD35D8BF4F978B810CBD434044593B802936D8BF2F2183D40DBD43400E313EE04036D8BF34F0DA3D0EBD4340D0D0238AC536D8BFF97D8A9010BD434089683B93DB36D8BF10537D8B10BD43409BA78474DC36D8BFF07183AA10BD4340EFF57262E436D8BF427447A711BD43409C1D3D52F036D8BF7B92292013BD4340F4EED8A81736D8BF70A5BA4313BD434090150DECD134D8BF7505CD7913BD4340CD9A5B2D4734D8BF1CF764A213BD434069AC95F64C33D8BF53291EDB13BD43405BBFDD4B3433D8BFD83ECF1A13BD43400DB640129332D8BF78BF2A4613BD43409324284D1232D8BFB629D07C13BD43407435A7193731D8BF2FC0B2D913BD43403F4EEDB92F31D8BFC7F9FFA813BD43407690F63F0131D8BF0928FC4512BD43403860F782C730D8BF4976A59710BD4340,"PALACIO DE LOS MARQUESES DE MALFERIT,O, DE LOS CONDES DE BRIZUELA",monument
47,0103000020E6100000010000002C000000B1FA4BF21D7AD8BF449B015A56BD434046EE1BA4E579D8BF0E94703256BD43401CD671B5DF78D8BFC67DBBCF55BD4340739D6EBB8479D8BF59C709D653BD43406EF126B0AF79D8BF6AE3745153BD4340A3821E53987AD8BF811651D053BD4340BC3DE62FF27AD8BFA8D47CF451BD43402D3E90833D7AD8BF6037BB9A51BD4340D8335AD7557AD8BF3514804F51BD4340FFBD4E81D47AD8BFAB4642CF4FBD4340A2986C56397BD8BFC4A3729C4EBD434020A56DE08A7BD8BFCDE470CA4EBD4340CA3D8875C07BD8BF3A0C32AF4DBD4340BC210AA68E7BD8BF4A954D994DBD43405F8CB4400C7CD8BFAE498C1D4CBD434008EF2417117CD8BFDD4795054CBD43402A39ED7A5E7DD8BFED47D2734CBD4340A2396ACA9F7DD8BFDB0229BB4ABD43409DAE4C7F647CD8BF986AF5494ABD43403BCC144E527DD8BF33C4F08644BD434034952AC8387ED8BF7ADBE4DC44BD434039AE793D737ED8BF19D898D742BD4340F17E07F3A37DD8BFBC9F448D42BD4340BE7CDE07C57DD8BF325734C141BD43402215296E8D7ED8BFB565000F42BD43406E9F3F048E7FD8BFA2BF698039BD43408C855003E47FD8BF87069C3A37BD4340567CFAEBE67FD8BFE5077F3B37BD43409F7614605E84D8BF64AC2F6F38BD43404EB5B6016084D8BF28EF306638BD43407B596DAD0D88D8BF4A2BEF6139BD4340351562930C88D8BFFCA0AF6839BD434039129D1C6F8CD8BF48B6E9993ABD43409C4B4EB3E58CD8BFD11F55B23BBD4340587177DD9C8AD8BF3981A1EF47BD4340CA099B3BA08AD8BF93B70CF247BD4340B93B04A05D89D8BFFE137CB74EBD4340B1761AC85889D8BF7E50C1B54EBD43404E1AA2CE1687D8BF6D8CA4D65ABD4340E34087ED2D86D8BFE329BB9C5BBD4340074D35000E86D8BF66A7338F5BBD43405F633CCCF585D8BFF582CC855BBD43406947612C1D7AD8BFE9D73A9D56BD4340B1FA4BF21D7AD8BF449B015A56BD4340,BENEFICENCIA,monument
11,0103000020E61000000100000023000000D297FF5758E6D7BFF9C19132F0BC43406AC4AE2119E6D7BF2D492A3CF6BC434047E959C590DFD7BF825773B8F4BC4340C10988632BDED7BF0ADE18E9F3BC43407D59B0775FDED7BF3A69A71EF3BC43408AA83D2FF8DDD7BF14953931F2BC434004F22736A3DDD7BF42AE6952F2BC4340129B4FC299DDD7BF5C22BA0EF2BC43401E6F58298CDDD7BF8C5BD80BF2BC434077D4010EB8DDD7BFA049AD6CF0BC434065EE8139C6DDD7BF76EA0C6BF0BC43402093EE39DDDDD7BF9A07A832F0BC43402A1A406825DED7BF4457397FF0BC4340F4C5FEE0B7DED7BF152518BFEFBC4340538EC085B2DED7BF638A0371EFBC434086763C4CAADED7BF997E9E6DEFBC434093ACC761E3DED7BFE2E97468EEBC4340F70D0E4DF2DED7BF3BFF1D25EEBC43400CFFCBDB00DFD7BFC757CC28EEBC4340FF2E47293CDFD7BFF7A66015EDBC4340D99E71C4B5DFD7BF09E4643EEDBC43405C8F7B5CACE0D7BFAD621792EDBC4340243F4057B2E0D7BF2678C90CEEBC4340E68822BEB2E0D7BFE5E45611EEBC43406E4759EECFE1D7BF37980A47EEBC434035011A8E12E2D7BFFD4574C8EBBC4340A9F9B99E0CE2D7BF2CA406B3EBBC4340E9AEAA7F8AE3D7BFF94C6514ECBC4340FC0D10F81EE4D7BF88FDD83AECBC4340EAA2EAF6D3E4D7BF73C4D068ECBC43400FA9C54FC8E4D7BF9CBCB201EDBC4340482C7CE07CE5D7BF73A79F2CEDBC4340F78A478B6AE5D7BF364E7C0BEEBC43401A756B4B6DE6D7BF4A23192DEEBC4340D297FF5758E6D7BFF9C19132F0BC4340,IGLESIA PARROQUIAL DE SAN ESTEBAN,monument
14,0103000020E6100000010000001A0000004D1E1F465714D7BFFB123F61B1BB4340A18CDD70A612D7BF3895E85FB2BB434077F2F7B57212D7BF9E1C8A94B1BB43407EF367314D0ED7BFCFDD2626B4BB434040ABDFF3AC0DD7BF1AD107E9B2BB43409D785967C20BD7BF72440F1CAFBB43409EBE7F6E7C0BD7BFF5567DA1AABB4340AC95690F5F0BD7BFF8ED02BEA8BB4340E5F5EF6E850FD7BFB09F7C32A6BB4340ED5D02E5860FD7BF049E8D32A6BB43404DDA4A965A0FD7BF62702B7BA5BB4340D642A5E81711D7BFE35D736CA4BB434025C6F455CA0FD7BF92EDA9839FBB434006E54F43AD13D7BF83D88C349DBB4340C457A4E6ED14D7BF5B9B6911A2BB4340E8BC0415F114D7BFCAFDA51DA2BB434045882C414F15D7BFD21178E5A1BB4340B52DA8DDD916D7BF67228EFEA7BB434020434A751817D7BF6BA63FF6A8BB434054F4C8639618D7BF822320DCAEBB4340E69288FC8F18D7BF19FF9CDFAEBB43404C7964834618D7BF73D1E20BAFBB4340D0E0DA664718D7BF06EC7510AFBB434020BBFC598A19D7BFAF533AF4B3BB4340111CC51E9E15D7BF16D4E25EB6BB43404D1E1F465714D7BFFB123F61B1BB4340,PALAU DE LA MUSICA,monument
15,0103000020E6100000010000002100000018FBA4502014D8BF0633376F93BC434076D12A7A9F15D8BF009425B691BC4340FDA23CCA4E17D8BFE87C6B7990BC4340FA6FAFAD1D19D8BF17CF34C58FBC4340FD6CBA5AFA1AD8BF766F6EA08FBC4340E29EF37FD21CD8BF0526820C90BC4340F65D82F8931ED8BF4CB7480591BC4340AA849B7E2D20D8BF1DBF328192BC43402EEA6B558F21D8BF4CBCA67194BC43408CFDE9E3AB22D8BF76AF90C396BC4340B29C9B3A7823D8BF0EC81D6099BC4340B03A2C7FEC23D8BF5BEB9C2D9CBC43400FB3B0390424D8BFB5727B109FBC4340C84EA080BE23D8BF586D54ECA1BC4340EEF0D1011E23D8BFD6F607A5A4BC4340655424E82822D8BF79E8CF1FA7BC43406810D49EE820D8BF8D414744A9BC434041C5D374691FD8BF2D285AFDAABC4340189AB523BA1DD8BF1548153AACBC4340806CCD3EEB1BD8BF95974CEEACBC43408DDD1C900E1AD8BF2F191313ADBC4340A2174E693618D8BFBBFFFEA6ACBC4340F28077EF7416D8BFBD9537AEABBC4340F8289668DB14D8BF53604C32AABC434096B19B917913D8BF920ED741A8BC4340FD1398035D12D8BFDCD3EBEFA5BC43409FCDF2AD9011D8BF64B25D53A3BC43401691D76A1C11D8BF77EDDD85A0BC4340A7AAF8B10411D8BF1544FFA29DBC43400BA29E6C4A11D8BF59AC26C79ABC43407FD7B4ECEA11D8BF9FFB730E98BC434021A72A07E012D8BF9637AD9395BC434018FBA4502014D8BF0633376F93BC4340,PLAZA REDONDA,monument
